ArticleID,Topic,Reviews
49442676,Functionality,"Instructions clearly not written to go together- look at BOTH!!. Love the unit, but I’m extremely irritated that the instructions for the shelving unit say nothing about the underframe requiring four of the larger bolts from the unit to come out so the brackets can be installed. That information is in the instructions for the underframe. I have problems with dexterity and am none too happy about doing the work of getting those bolts in securely just to turn around and have to do it again. Also would have appreciated one of the screwdrivers with 90 degree bends for getting the underframe screws in.
Otherwise, lovely storage unit. Tip over hardware is a lot better than the old plastic kits and the wide variety of **inserts add more functionality.**| Looks really nice.. This shelf compliments my other office furniture and is very versatile. I decided to add **inserts for more functionality, but could have** easily used without them. Not too hard to put together.| Looks really nice.. This shelf compliments my other office furniture and is very versatile. I decided to add **inserts for more functionality, but could have** easily used without them. Not too hard to put together.| Perfect storage shelf and good value. I bought this to use as a sideboard in my dining room. I added a door, a pair of drawers and four baskets for hidden storage and left two blocks open for exposed storage. I'm really happy with it -- it's attractive, **functional and didn't break** the bank."
49442676,Value,"A **solid piece in value**. A **solid piece in value** and aesthetics.| Exactly what I expected. Good. Exactly what I expected. **Good value**| **Worth the** price!. Relatively easy to put together, looks awesome in my room - I may get another!| ****Great value****. ****Great value****"
49442676,Aesthetics,"**Looks really** nice.. This shelf compliments my other office furniture and is very versatile. I decided to add inserts for more functionality, but could have easily used without them. Not too hard to put together.| Kitchen island!!. I put two of these kallax cubes together to create a kitchen island. One side for kitchen storage and one side for other storage. Put a butcher block counter on **top and it looks great**. Roomy, sturdy and attractive.| A solid piece in value. A solid piece **in value and aesthetics.**| Worth the price!. Relatively easy to put together, **looks awesome in my** room - I may get another!"
49442676,Durability,"Perfect for board games. Very easy to assemble, **sturdy storage for our** collection of games.| Kitchen island!!. I put two of these kallax cubes together to create a kitchen island. One side for kitchen storage and one side for other storage. Put a butcher block counter on top and it looks great. Roomy, **sturdy and** attractive.| Perfect for board games. Very easy to assemble, **sturdy storage for our** collection of games.| Love it. I already have 7 of these. **They're lightweight yet sturdy, easy to put** together and move around, and fun to customize."
70538846,Quality,"Well made, well designed. **Excellent quality shelf**. Really nice look with bamboo shelves and easy to assemble. This looks great in our living room."
70538846,Ease of Assembly,
70538846,Price,"Also good as a TV Stand if you don't want to put your TV at a too low position. I bought this as my TV Stand, because I don't want to put the TV at a too low position. It works well. The depth of the frame can hold a 55 inch Samsung S95B and a Bose S700 soundbar (it is not too slim to place a big TV with wide/deep stand). The heights between the 3 boards are good enough to put Playstation 5 / Xbox game consoles vertically as well. It is easy for us to have wires through (of course, not so good to hide those wires because there is no such a whole board at the back). The structure is solid enough. 
Assembling is OK. Although the structure is simple and clear, there are too many screws to put in. I finally forfeit one of them since I am sure it doesn't hurt at all without that screw. Designers should simplify that more if possible.
**On Pricing** perspective, a little expensive for $179.| Perfect low height bookshelf. We had been on the lookout for some bookshelves that would fit below our windows. These were the exact perfect height. We bought two to spam the 8ft windows. Construction is very solid and sturdy, which is **expected considering the price**. I really like the look of how the meta grabs the shelf. Easy to assemble and took less than 30 mins for each unit. Would buy again| Love it!. I am really happy with this purchase. It **was a good price and perfect for** my needs."
70538846,Size,"Also good as a TV Stand if you don't want to put your TV at a too low position. I bought this as my TV Stand, because I don't want to put the TV at a too low position. It works well. The depth of the frame can hold a 55 inch Samsung S95B and a Bose S700 soundbar (it is not too slim **to place a big TV with wide/deep** stand). The heights between the 3 boards are good enough to put Playstation 5 / Xbox game consoles vertically as well. It is easy for us to have wires through (of course, not so good to hide those wires because there is no such a whole board at the back). The structure is solid enough. 
Assembling is OK. Although the structure is simple and clear, there are too many screws to put in. I finally forfeit one of them since I am sure it doesn't hurt at all without that screw. Designers should simplify that more if possible.
On Pricing perspective, a little expensive for $179.| **Perfect low height bookshelf**. We had been on the lookout for some bookshelves that would fit below our windows. These were **the exact perfect height**. We bought two to spam the 8ft windows. Construction is very solid and sturdy, which is expected considering the price. I really like the look of how the meta grabs the shelf. Easy to assemble and took less than 30 mins for each unit. Would buy again| Beautiful **and the perfect size**. It fits our needs very well, assembling was fairly straightforward, and it looks great in our space"
70538846,Design,"Also good as a TV Stand if you don't want to put your TV at a too low position. I bought this as my TV Stand, because I don't want to put the TV at a too low position. It works well. The depth of the frame can hold a 55 inch Samsung S95B and a Bose S700 soundbar (it is not too slim to place a big TV with wide/deep stand). The heights between the 3 boards are good enough to put Playstation 5 / Xbox game consoles vertically as well. It is easy for us to have wires through (of course, not so good to hide those wires because there is no such a whole board at the back). The structure is solid enough. 
Assembling is OK. Although the structure is simple and clear, there are too many screws to put in. I finally forfeit one of them since I am sure it doesn't hurt at all without that screw. **Designers should simplify that** more if possible.
On Pricing perspective, a little expensive for $179.| Well made, **well designed**. Excellent quality shelf. Really nice look with bamboo shelves and easy to assemble. This looks great in our living room."
70538846,Functionality,
70538846,Solidity,
70538846,Appearance,"Perfect low height bookshelf. We had been on the lookout for some bookshelves that would fit below our windows. These were the exact perfect height. We bought two to spam the 8ft windows. Construction is very solid and sturdy, which is expected considering the price. I **really like the look of how the** meta grabs the shelf. Easy to assemble and took less than 30 mins for each unit. Would buy again| Well made, well designed. Excellent quality shelf. **Really nice look with bamboo shelves** and easy to assemble. **This looks great in our** living room.| Beautiful and the perfect size. It fits our needs very well, assembling was fairly straightforward, **and it looks great in our** space"
19442654,Ease of Assembly,
19442654,Appearance,easy to assemble.. **looks great**
29481701,Quality,
29481701,Versatility,Office Space (sans Bill Lumbergh). **Versatile**. Functional. 8 years and counting. KALLAX is a killer line.
29481701,Functionality,Office Space (sans Bill Lumbergh). Versatile. **Functional**. 8 years and counting. KALLAX is a killer line.
29481701,Ease of Installation,
29481701,Durability,"Office Space (sans Bill Lumbergh). Versatile. **Functional**. 8 years and counting. KALLAX is a killer line.| Nice Craft Table Option. **Well-built and thought out**. We set ours up vertically. The hardware kit comes with two shelf braces, so the table doesn't rely too heavily on the wood shelf it's mounted on. The bookshelf also comes with wall anchors which I highly recommend if you have children using this. It was easy to install. Took a little bit of effort to level the legs. TIP: to start, lay the table face down with legs up and adjust the height of the legs to the shelf that you want to mount to. From there, when you flip it, you can adjust and level. All holes are pre-drilled for you except where the table bracket mounts to the shelf and where the braces will mount under each shelf, but the little screws are pretty well-self tapping. I piloted the first few and then found out I can just put pressure and turn them in manually. This **is WAY WAY sturdier and well built** than then the lame Walmart Better Homes and Garden version that I previously purchased and promptly returned."
40501892,Quality,Everything you guys sell is. Everything you guys sell is **beautiful and good quality**
40501892,Ease of Assembly,
40501892,Appearance,"Love it!. I love this stand for my Kallax shelf. It lifts it off of the floor **and makes it look so much better**. It’s very sturdy and easy to assemble. I going to buy more for my other rooms.| Kallax legs. Love it! I like my furnitures up off the floor so it’s easy to clean under it. Easy to assemble. **Looks** great.| Doesn't fit. Obviously I purchased this to get my Kallax up off the floor only to find out that this is longer and wider than my Kallax. My Kallax fits right down between the legs. I have the 8 **cube Kallax and looking at the website** it shows an 8 cube one sitting on the base. The joke is on me - the base is 58"" and my Kallax is only 51 3/4. I just assumed that the Kallax all had the same size base since it shows the 8 cube sitting on it. With the price of gas, I don't think it is wise to drive 2 hours to return a $20 item. Maybe I can repurpose it?| Unfortunately, the unit is a. Unfortunately, the unit is a little wider (about 4 inches) than my Kallax, however I plan to keep it and drill my own holes so the unit can sit more securely. Despite the size difference, I love **the way it looks.**"
40501892,Functionality,
40501892,Height,"Storage Lift Up. We are **pleased with the height of the product** and it's the perfect lift up for our storage needs! | Lightens visual weight. The Kallax legs are perfect to add **just a little height and getting it** off the floor makes it seem not so heavy visually| Doesn't fit. Obviously I purchased this to get my Kallax up off the floor only to find out that this is longer and wider than my Kallax. My Kallax fits right down between the legs. I have the 8 cube Kallax and looking at the website it shows an 8 cube one sitting on the base. The joke is on me - the base is 58"" and my Kallax is only 51 3/4. I just assumed that the Kallax all **had the same size base since it** shows the 8 cube sitting on it. With the price of gas, I don't think it is wise to drive 2 hours to return a $20 item. Maybe I can repurpose it?| Unfortunately, the unit is a. Unfortunately, the unit is a little wider (about 4 inches) than my Kallax, however I plan to keep it and drill my own holes so the unit can sit more securely. **Despite the size** difference, I love the way it looks."
40501892,Sturdiness,"Love it!. I love this stand for my Kallax shelf. It lifts it off of the floor and makes it look so much better. **It’s very sturdy and easy to** assemble. I going to buy more for my other rooms.| tv stand component. **sturdy and well made**| Unfortunately, the unit is a. Unfortunately, the unit is a little wider (about 4 inches) than my Kallax, however I plan to keep it and drill my own holes so the unit **can sit more securely**. Despite the size difference, I love the way it looks.| This fit perfectly!!. I had tried to do this previously and the legs were unstable. This provided the height I was looking for and it was easy to put together. I was surprised that the base didn’t screw in to the kallax shelves but it works great and **it is very stable.**"
40501892,Versatility,Great to add to the book case to widen your possibilities!. Great to attach to the books case and makes **it even more versatile to use :)**| Excellent option.. The Kallax is great and this option makes **it even more versatile**. I had a spot with floor vents and I wanted a 4x1 Kallax shelf to go there. It fit perfectly and the legs made it so it didn't block the vents.
40501892,Value,****Good value for the price****. ****Good value for the price****
49189203,Quality,
49189203,Ease of Assembly,
49189203,Compatibility,
49189203,Durability,
49189203,Value,"Assembly makes **this piece not worth it**. I bought this piece with expectations for assembly to be similar to the things I have bought from Ikea in the past - not the easiest but also not terrible if you have time and patience. However the assembly for this piece is honestly like torture. There really aren't any screws involved with this piece of furniture, just a lot of meeting the plastic ends in the holes and pushing them down to make it align. The pieces are not easy to align at all, I had to resort to a hammer which did the trick but damaged the piece of furniture itself so now I have a damaged piece of furniture, and good luck trying to get the last/final piece matched up and put together. Price is great and its not a bad piece but if I would have known what the assembly process would've been like before I purchased this I would not have bought it. Also, the door to my cabinet is unaligned due to bad pre-made holes and there's been nothing I can do to align it."
49189203,Functionality,
49189203,Design,
49189203,Instructions,
80487813,Quality,Lightweight design fits perfectly into the interior.. **Excellent quality**. Easy assembly. Fits perfectly into the interior.| Beautiful Shelf. Love this shelf. **It is good quality and nice and** sturdy. I used it as a book shelf and for my collection of plants.
80487813,Ease of Assembly,
80487813,Appearance,"Cute & Functional. I love my shelf so much. My uncle painted the frame part pink to match my kitchen decor. I use it to free up space on my countertops. I put my **little white retro style microwave on** it, my pink toaster and pink bubblegum machine filled with chocolates. I also put 2 pans (pink of course) on the bottom shelf. I’m very pleased with my purchase.| Poorly-aligned holes in uprights made for a miserable assembly experience.. You'd think that drilling holes down the center of a strip of wood would be relatively easy for a manufacturer to do well -- but this shelving unit shows that IKEA is not up to the task. The holes in the uprights were sometimes centered and sometimes not, and in one case this required a bit of home woodworking (using far more in the way of tools than came in the boxes) to correct. If the price were half of what it is, I might not gripe too much -- but for this price, it's completely inexcusable for IKEA's factory to be so incredibly sloppy. It's also important to note **that these shelves look to be solid** slabs in the product photos, but are actually made of thin sheets of metal wrapped into square tubes at the front and back -- this means that they sag when weight is put anywhere other than the ends, front, or back of the shelves.| The unit is working well. The unit is working well in my kitchen. Assembly was **okay and it looks good in the** location I chose for it. I wish the shelves had the option to be adjustable, but that's not a huge deal.| Beautiful shelf!. I am pleased with this shelf! It is a great price, easy to assemble, and has a lot of space. **It also looks** great!"
80487813,Functionality,"**Cute & Functional**. I love my shelf so much. My uncle painted the frame part pink to match my kitchen decor. I use it to free up space on my countertops. I put my little white retro style microwave on it, my pink toaster and pink bubblegum machine filled with chocolates. I also put 2 pans (pink of course) on the bottom shelf. I’m very pleased with my purchase.| Kitchen storage. Absolutely wonderful addition to my small kitchen space! It is **attractive and is useful for** storage.| **Cute & Functional**. I love my shelf so much. My uncle painted the frame part pink to match my kitchen decor. I use it to free up space on my countertops. I put my little white retro style microwave on it, my pink toaster and pink bubblegum machine filled with chocolates. I also put 2 pans (pink of course) on the bottom shelf. I’m very pleased with my purchase.| ****Good useful shelf****. ****Good useful shelf****"
80487813,Space,"Cute & Functional. I love my shelf so much. My uncle painted the frame part pink to match my kitchen decor. I use it **to free up space on my countertops**. I put my little white retro style microwave on it, my pink toaster and pink bubblegum machine filled with chocolates. I also put 2 pans (pink of course) on the bottom shelf. I’m very pleased with my purchase.| Beautiful shelf!. I am pleased with this shelf! It is a great price, easy to assemble, and has **a lot of space**. It also looks great!| they fit **perfectly in the space needed**. They are light and bright and sturdy| **Ample shelf space**. Great value for your money.. I was looking for another item i saw online but decided on purchasing this one instead when I saw it in person at the showroom. I liked that the shelves are thin metal yet very strong. The 5 shelves worked perfectly for my **walk in closet space.**"
80487813,Sturdiness,"**Cute & Functional**. I love my shelf so much. My uncle painted the frame part pink to match my kitchen decor. I use it to free up space on my countertops. I put my little white retro style microwave on it, my pink toaster and pink bubblegum machine filled with chocolates. I also put 2 pans (pink of course) on the bottom shelf. I’m very pleased with my purchase.| Easy to **put together but flimsy**. I ended up returning because I purchased the tall version and needed the short. I’m an IKEA evangelist but I’d say this is probably twice as expensive as it should be. It’s easy to put together **but seems very flimsy**. I didn’t end up buying the shorter one.| Poorly-aligned holes in uprights made for a miserable assembly experience.. You'd think that drilling holes down the center of a strip of wood would be relatively easy for a manufacturer to do well -- but this shelving unit shows that IKEA is not up to the task. The holes in the uprights were sometimes centered and sometimes not, and in one case this required a bit of home woodworking (using far more in the way of tools than came in the boxes) to correct. If the price were half of what it is, I might not gripe too much -- but for this price, it's completely inexcusable for IKEA's factory to be so incredibly sloppy. It's also important to note that these shelves **look to be solid slabs in the** product photos, but are actually made of thin sheets of metal wrapped into square tubes at the front and back -- this means that they sag when weight is put anywhere other than the ends, front, or back of the shelves.| EKENABBEN Shelving was perfect. Purchased two and being used in the garage to organize boxed items to pull when needed. **Sturdy shelving with enough** spacing to keep boxes off the ground. Great price for our needs."
80487813,Value,Ample shelf space. **Great value for your** money.. I was looking for another item i saw online but decided on purchasing this one instead when I saw it in person at the showroom. I liked that the shelves are thin metal yet very strong. The 5 shelves worked perfectly for my walk in closet space.
80487813,Design,"**Lightweight design fits perfectly into** the interior.. Excellent quality. Easy assembly. Fits perfectly into the interior.| Perfect!. I wanted a set of shelves to bring order to my creative corner. This set is perfect! Simple, **clean design and enough shelves** to hold various projects in plastic bins that I work on to fill my Etsy shop with treasures. 
**The design allows for the** shelves to be held together securely."
19442692,Ease of Assembly,
19442692,Functionality,
19442692,Sturdiness,"Easy to build. Love it, **super sturdy!**"
19442692,Quality,
59189472,Quality,
59189472,Appearance,Great. I bought it for my husband office. **It looks nice**
79278250,Quality,
79278250,Ease of Assembly,
79278250,Functionality,"Nice unit. Easy to build, **highly useful**"
79278250,Space Saving,"**Great for storing toys**. But this and some 13-inch cubes - you’ll be all set!| Love the cubies. Love the cubies but not thrilled with the doors. 
Built the cubies with my mom easily but the door sections should have pre-drilled holes to make placement easier. 
I installed one door but it didn’t line up well, so I took it off. 
Just using **as more cube storage**"
79278250,Sturdiness,**Sturdy cubes**. The Kallax is easy to put **together and is sturdier than the box** store cubes. Doors and drawers are easy to add to give it a finished look plus hide storage.
79278250,Visibility,
79278250,Organization,"**Great for organizing craft room**. Good product. Easy to put together. Delivery was perfect. Only concern is screw heads ARE visible, so I'll need to come up with some way to cover them."
79278250,Utility,"Nice unit. Easy to build, **highly useful**"
59294557,Price,"Very nice wall unit **at a great price**. Easy to assemble, thoughtful design, sturdy and attractive"
59294557,Quality,
59294557,Ease of Assembly,
59294557,Attractiveness,"Very nice wall unit at a great price. Easy to assemble, thoughtful design, **sturdy and attractive**"
59294557,Sturdiness,"Very nice wall unit at a great price. Easy to assemble, thoughtful design, **sturdy and attractive**"
99017445,Quality,
99017445,Ease of Assembly,
99017445,Appearance,"Craft space. Excellent storage and work area for crafting. **Looks very nice assembled**. | Great **storage and nice looking**. We bought this for additional storage and added some bins it gave us the **storage we were looking for but was** also so nice looking fit in perfectly with our decor.| Great **storage and nice looking**. We bought this for additional storage and added some bins it gave us the **storage we were looking for but was** also so nice looking fit in perfectly with our decor.| Nice and pretty. This was pretty easy to build ( I am not good at building things). However, this was **easy and it looks** nice."
99017445,Storage,Craft space. **Excellent storage and work area** for crafting. Looks very nice assembled. | **Great storage and nice looking**. We bought **this for additional storage and added some** bins it gave us the storage we were looking for but was also so nice looking fit in perfectly with our decor.| **Great storage for kids** toys!. **Great storage for kids** toys! We made it a two in one - a TV stand and place for toy storage!| **Great storage and nice looking**. We bought **this for additional storage and added some** bins it gave us the storage we were looking for but was also so nice looking fit in perfectly with our decor.
99017445,Versatility,"**Versatile, sturdy piece**. These **products are very versatile,** flexible, and sturdy. Easy enough to assemble, and the possible modifications are endless.| Great product!. I bought 4 of these units to replace 15 year old Billy bookcases. **They’re versatile, easy to put** together and look so nice in my family room!| **Great Versatile Cabinet**. This works great for so many things, easy to build, looks great and works even better. Added 4 of the drawers and one more door to suit my needs| . I bought this to store teaching supplies & loooove it! It is made of solid construction materials, better value than other box stores **comparable items & versatility of doors etc**. Highly recommend. Great value too."
99017445,Functionality,"Handy unit. Well built (for the money), pretty easily assembled (did it myself), **and serves the function I purchased it** for perfectly. I did add a set of drawers to make it even better. Highly recommended."
99017445,Sturdiness,"**Was sturdy and exactly as**. **Was sturdy and exactly as** advertised| Versatile, **sturdy piece**. These products are very versatile, flexible, **and sturdy**. Easy enough to assemble, and the possible modifications are endless.| . I bought this to store teaching supplies & loooove it! It **is made of solid construction** materials, better value than other box stores comparable items & versatility of doors etc. Highly recommend. Great value too.| Great bookshelf. **Very sturdy bookshelf**. I also like that you can purchase inserts like drawers or doors, i bought four doors and inserted them where i wanted! Assembled it by myself and it went fairly well."
99017445,Value,". I bought this to store teaching supplies & loooove it! It is made of solid construction materials, **better value than other box** stores comparable items & versatility of doors etc. Highly recommend. **Great value** too."
79442694,Quality,
79442694,Ease of Assembly,
79442694,Appearance,"Great Vinyl Album Storage. This cabinet is perfect for storing my vinly album collection. **The cabinet looks great in the** media room.| Perfect Storage Unit. We needed this to get all of our decorations for the seasons stored in one place. Easy to put together and quick, I think it took us just under an hour. We bought non-Ikea 13"" cubes and they fit in perfectly. Super happy with the base too, takes it a couple inches off **the ground to look like a ""real""** piece of furniture.| Great Vinyl Album Storage. This cabinet is perfect for storing my vinly album collection. **The cabinet looks great in the** media room.| Kallax was easy to assemble. Kallax was easy **to assemble and looks** great."
79442694,Versatility,"Good Shelves. The shelves work well, accessories like cubes, doors and drawers make **the unit more versatile**. 

Finding one was a different story, had to watch the website like a hawk.| Good Shelves. The shelves work well, accessories like cubes, doors and drawers make **the unit more versatile**. 

Finding one was a different story, had to watch the website like a hawk."
79442694,Storage,"**Great Vinyl Album Storage**. This cabinet **is perfect for storing my vinly album** collection. The cabinet looks great in the media room.| **Perfect Storage Unit**. We needed this to get all of our decorations for the seasons stored in one place. Easy to put together and quick, I think it took us just under an hour. We bought non-Ikea 13"" cubes and they fit in perfectly. Super happy with the base too, takes it a couple inches off the ground to look like a ""real"" piece of furniture.| Strong and Pretty. Goes together easily. **Tons of storage space and the** stand allows for it to be placed over a floor heater vent with room for a deflector. Game changer for me. Not too tall. A shame these never go on sale anymore!!| **Great Vinyl Album Storage**. This cabinet **is perfect for storing my vinly album** collection. The cabinet looks great in the media room."
79442694,Value,"Very **good product for value**. This is a great product for storage. I got the feet, too, and it elevates it. I'm not going to lie, it's a challenge to put together yourself and some of the pegs really need tapping in or you cannot get it together, **but overall super value for the price**. It does organize the heck out of my craft room."
79442694,Design,Underframe lifts Kallax **to a higher design**. We love the way our new KALLAX looks and the storage it provides. We added two sets of drawer inserts and it dressed the piece up even more.
79442694,Functionality,
